,TIME,COUNT_NEWS,trade_index,fiscal_index,monetary_index
3145,2022-11-10,8,120,62,66
3146,2022-11-11,7,132,0,48
3147,2022-11-12,6,60,0,0
3148,2022-11-13,1,0,0,0
3149,2022-11-14,14,62,20,0
3150,2022-11-15,13,300,50,50
3151,2022-11-16,7,6,0,0
3152,2022-11-17,12,32,0,0
3153,2022-11-18,13,4,0,0
3154,2022-11-19,6,0,0,0
3155,2022-11-20,1,0,0,0
3156,2022-11-21,7,30,0,20
3157,2022-11-22,19,135,0,4
3158,2022-11-23,9,8,0,0
3159,2022-11-24,18,88,4,4
3160,2022-11-25,10,48,0,0
3161,2022-11-26,4,17,4,4
3162,2022-11-27,1,0,0,0
3163,2022-11-28,13,0,0,0
3164,2022-11-29,15,558,46,166
3165,2022-11-30,14,139,10,8
3166,2022-12-01,16,60,0,24
3167,2022-12-02,22,486,125,116
3168,2022-12-03,1,0,0,0
3169,2022-12-05,14,188,0,48
3170,2022-12-06,14,68,4,0
3171,2022-12-07,13,27,22,36
3172,2022-12-08,9,180,0,240
3173,2022-12-09,10,45,0,0
3174,2022-12-11,1,0,0,0
3175,2022-12-12,14,268,0,164
3176,2022-12-13,9,0,0,0
3177,2022-12-14,5,36,0,0
3178,2022-12-15,8,258,54,90
3179,2022-12-16,10,175,8,8
3180,2022-12-17,1,0,0,0
3181,2022-12-19,11,242,0,144
3182,2022-12-20,12,64,0,0
3183,2022-12-21,17,37,0,75
3184,2022-12-22,9,15,0,3
3185,2022-12-23,8,468,29,60
3186,2022-12-24,3,49,0,0
3187,2022-12-25,6,0,4,0
3188,2022-12-26,8,140,40,150
3189,2022-12-27,5,150,0,150
3190,2022-12-28,10,24,0,12
3191,2022-12-29,10,129,108,333
3192,2022-12-30,7,30,0,0
3193,2022-12-31,2,0,0,0
3194,2023-01-01,3,0,0,0
3195,2023-01-02,1,0,0,0
3196,2023-01-03,10,369,154,138
3197,2023-01-04,5,0,0,0
3198,2023-01-05,9,348,240,220
3199,2023-01-06,5,220,64,108
3200,2023-01-07,2,160,0,32
3201,2023-01-08,1,96,0,0
3202,2023-01-09,9,18,0,0
3203,2023-01-10,5,300,40,40
3204,2023-01-11,15,186,0,16
3205,2023-01-12,13,138,15,15
3206,2023-01-13,8,369,360,240
3207,2023-01-14,1,0,0,0
3208,2023-01-15,2,0,0,0
3209,2023-01-16,10,36,18,0
3210,2023-01-17,7,72,0,27
3211,2023-01-18,8,220,3,4
3212,2023-01-19,7,209,9,54
3213,2023-01-20,3,6,0,0
3214,2023-01-21,2,12,0,0
3215,2023-01-22,1,0,0,0
3216,2023-01-23,5,6,0,0
3217,2023-01-26,5,80,0,0
3218,2023-01-27,7,912,60,278
3219,2023-01-30,27,75,0,23
3220,2023-01-31,5,200,0,0
3221,2023-02-01,10,0,0,0
3222,2023-02-02,9,206,0,20
3223,2023-02-03,11,172,82,200
3224,2023-02-04,1,0,0,0
3225,2023-02-06,19,172,31,123
3226,2023-02-07,17,510,154,310
3227,2023-02-08,15,0,0,4
3228,2023-02-09,32,106,8,44
3229,2023-02-10,95,178,35,30
3230,2023-02-11,1,0,0,0
3231,2023-02-12,1,1,0,0
3232,2023-02-13,30,70,0,48
3233,2023-02-14,15,80,0,0
3234,2023-02-15,24,63,0,19
3235,2023-02-16,43,16,12,0
3236,2023-02-17,15,4,0,0
3237,2023-02-18,6,0,0,0
3238,2023-02-20,12,6,2,6
3239,2023-02-21,11,486,120,144
3240,2023-02-22,11,10,0,0
3241,2023-02-23,26,61,0,0
3242,2023-02-24,21,0,0,0
3243,2023-02-27,13,0,0,0
3244,2023-02-28,17,283,186,162
3245,2023-03-01,18,556,30,53
3246,2023-03-02,10,0,0,0
3247,2023-03-03,12,256,244,306
3248,2023-03-04,2,0,0,0
3249,2023-03-06,18,370,24,40
3250,2023-03-07,13,50,3,24
3251,2023-03-08,10,99,0,0
3252,2023-03-09,9,126,12,30
3253,2023-03-10,12,16,0,0
3254,2023-03-11,1,0,0,0
3255,2023-03-12,2,0,0,0
3256,2023-03-13,18,68,0,32
3257,2023-03-14,9,0,0,0
3258,2023-03-15,12,9,0,0
3259,2023-03-16,11,0,0,0
3260,2023-03-17,12,0,0,0
3261,2023-03-18,6,64,48,48
3262,2023-03-20,16,164,0,0
3263,2023-03-21,12,128,0,56
3264,2023-03-22,15,188,0,0
3265,2023-03-23,14,3,0,3
3266,2023-03-24,11,0,0,0
3267,2023-03-25,4,0,0,0
3268,2023-03-26,6,0,0,0
3269,2023-03-27,18,8,0,0
3270,2023-03-28,14,132,0,0
3271,2023-03-29,13,72,0,0
3272,2023-03-30,17,108,0,96
3273,2023-03-31,17,197,0,0
3274,2023-04-01,5,0,0,0
3275,2023-04-02,3,0,0,0
3276,2023-04-03,10,107,36,87
3277,2023-04-04,9,375,231,336
3278,2023-04-05,11,81,6,6
3279,2023-04-06,9,165,25,25
3280,2023-04-07,16,66,0,0
3281,2023-04-08,3,0,0,0
3282,2023-04-10,21,84,0,0
3283,2023-04-11,15,97,21,72
3284,2023-04-12,11,0,0,0
3285,2023-04-13,17,304,72,216
3286,2023-04-14,9,0,0,0
3287,2023-04-15,1,0,0,0
3288,2023-04-16,1,0,0,0
3289,2023-04-17,11,9,0,0
3290,2023-04-18,11,180,96,98
3291,2023-04-19,10,62,6,12
3292,2023-04-20,14,68,0,0
3293,2023-04-21,19,102,10,8
3294,2023-04-22,3,0,0,0
3295,2023-04-23,3,265,162,150
3296,2023-04-24,5,36,3,0
3297,2023-04-25,13,440,36,36
3298,2023-04-26,7,12,0,0
3299,2023-04-27,13,48,40,80
3300,2023-04-28,14,32,4,0
3301,2023-04-29,3,64,0,16
3302,2023-04-30,1,0,0,0
3303,2023-05-03,1,0,0,0
3304,2023-05-04,10,25,0,8
3305,2023-05-05,17,221,62,61
3306,2023-05-06,2,0,0,0
3307,2023-05-07,1,0,0,0
3308,2023-05-08,7,16,3,0
3309,2023-05-09,7,0,0,0
3310,2023-05-10,9,6,0,0
3311,2023-05-11,6,87,0,24
3312,2023-05-12,12,111,0,0
3313,2023-05-14,1,0,0,0
3314,2023-05-15,9,0,0,0
3315,2023-05-16,11,3,0,0
3316,2023-05-17,14,32,0,24
3317,2023-05-18,11,27,0,0
3318,2023-05-19,14,240,50,0
3319,2023-05-20,1,0,0,0
3320,2023-05-21,2,0,0,8
3321,2023-05-22,10,60,0,8
3322,2023-05-23,12,12,0,0
3323,2023-05-24,13,2,0,0
3324,2023-05-25,8,0,0,0
3325,2023-05-26,16,157,6,60
3326,2023-05-27,4,0,0,0
3327,2023-05-28,2,0,0,0
3328,2023-05-29,7,40,0,0
3329,2023-05-30,9,3,8,0
3330,2023-05-31,10,90,0,22
3331,2023-06-01,18,60,0,12
3332,2023-06-02,17,31,0,0
3333,2023-06-03,4,309,540,432
3334,2023-06-05,16,160,24,120
3335,2023-06-06,7,108,0,0
3336,2023-06-07,6,9,0,0
3337,2023-06-08,9,16,0,0
3338,2023-06-09,15,45,0,0
3339,2023-06-10,11,18,0,0
3340,2023-06-11,2,0,0,0
3341,2023-06-12,18,60,0,0
3342,2023-06-13,8,124,0,30
3343,2023-06-14,11,34,6,0
3344,2023-06-15,12,28,0,0
3345,2023-06-16,18,75,0,0
3346,2023-06-17,3,0,0,0
3347,2023-06-18,2,0,0,0
3348,2023-06-19,14,144,0,0
3349,2023-06-20,12,78,12,0
3350,2023-06-21,15,100,0,8
3351,2023-06-22,10,0,0,0
3352,2023-06-23,17,20,0,0
3353,2023-06-24,2,6,0,0
3354,2023-06-25,4,0,0,0
3355,2023-06-26,4,4,0,0
3356,2023-06-27,12,12,0,0
3357,2023-06-28,6,0,0,0
3358,2023-06-29,11,68,0,0
3359,2023-06-30,11,142,2,0
3360,2023-07-01,4,0,0,0
3361,2023-07-02,3,44,0,0
3362,2023-07-03,7,16,8,8
3363,2023-07-04,12,166,9,12
3364,2023-07-05,5,0,0,0
3365,2023-07-06,6,0,0,0
3366,2023-07-07,6,0,0,0
3367,2023-07-08,7,18,0,0
3368,2023-07-09,2,36,0,18
3369,2023-07-10,8,96,24,24
3370,2023-07-11,8,124,12,8
3371,2023-07-12,8,78,6,18
3372,2023-07-13,10,9,0,8
3373,2023-07-14,10,152,28,20
3374,2023-07-15,2,0,0,0
3375,2023-07-17,12,34,0,0
3376,2023-07-18,5,0,0,0
3377,2023-07-19,5,0,0,0
3378,2023-07-20,7,0,0,0
3379,2023-07-21,9,10,0,0
3380,2023-07-22,4,66,0,0
3381,2023-07-23,1,0,0,0
3382,2023-07-24,6,20,0,0
3383,2023-07-25,13,120,9,9
3384,2023-07-26,7,48,0,0
3385,2023-07-27,7,24,0,0
3386,2023-07-28,10,0,18,36
3387,2023-07-29,3,18,0,0
3388,2023-07-31,6,140,16,60
3389,2023-08-01,15,88,8,4
3390,2023-08-02,8,45,0,0
3391,2023-08-03,5,2,0,0
3392,2023-08-04,9,120,25,25
3393,2023-08-05,4,0,0,0
3394,2023-08-06,2,0,0,0
3395,2023-08-07,7,216,48,16
3396,2023-08-08,3,0,0,0
3397,2023-08-09,7,45,0,9
3398,2023-08-10,12,55,0,0
3399,2023-08-11,7,30,0,0
3400,2023-08-12,1,0,0,0
3401,2023-08-13,1,0,0,0
3402,2023-08-14,2,0,0,0
3403,2023-08-15,10,270,32,0
3404,2023-08-16,6,108,0,0
3405,2023-08-17,9,18,0,0
3406,2023-08-18,10,0,0,0
3407,2023-08-19,1,0,0,0
3408,2023-08-20,2,0,0,0
3409,2023-08-21,7,160,0,0
3410,2023-08-22,7,72,0,0
3411,2023-08-23,11,116,0,0
3412,2023-08-24,11,16,0,4
3413,2023-08-25,9,23,0,0
3414,2023-08-26,2,4,0,0
3415,2023-08-27,2,0,0,0
3416,2023-08-28,12,8,0,0
3417,2023-08-29,5,0,0,0
3418,2023-08-30,6,38,0,0
3419,2023-08-31,11,204,0,0
3420,2023-09-01,1,72,8,16
3421,2023-09-02,1,0,0,0
3422,2023-09-03,1,0,0,0
3423,2023-09-05,13,54,0,0
3424,2023-09-06,12,198,24,0
3425,2023-09-07,8,0,0,0
3426,2023-09-08,8,0,0,0
3427,2023-09-09,4,0,2,0
3428,2023-09-10,1,0,0,0
3429,2023-09-11,11,32,8,16
3430,2023-09-12,7,8,0,0
3431,2023-09-13,4,12,0,0
3432,2023-09-14,6,20,0,0
3433,2023-09-15,7,237,18,96
3434,2023-09-16,1,0,0,0
3435,2023-09-17,1,9,0,0
3436,2023-09-18,9,0,0,0
3437,2023-09-19,3,0,0,0
3438,2023-09-20,11,38,0,40
3439,2023-09-21,6,24,0,24
3440,2023-09-22,8,24,8,8
3441,2023-09-24,2,0,0,0
3442,2023-09-25,14,158,6,0
3443,2023-09-26,10,50,0,0
3444,2023-09-27,8,64,2,0
3445,2023-09-28,16,92,9,9
3446,2023-09-29,6,16,0,0
3447,2023-09-30,4,270,12,0
3448,2023-10-01,3,0,0,0
3449,2023-10-02,7,40,0,44
3450,2023-10-03,13,96,6,6
3451,2023-10-04,6,36,6,3
3452,2023-10-05,14,42,0,0
3453,2023-10-06,10,128,6,0
3454,2023-10-07,2,36,0,0
3455,2023-10-08,6,0,0,0
3456,2023-10-09,11,16,0,0
3457,2023-10-10,9,72,9,9
3458,2023-10-11,6,42,0,0
3459,2023-10-12,6,0,0,0
3460,2023-10-13,11,120,26,26
3461,2023-10-15,2,8,0,0
3462,2023-10-16,14,30,0,0
3463,2023-10-17,9,79,15,15
3464,2023-10-18,8,30,6,0
3465,2023-10-19,4,20,0,0
3466,2023-10-20,10,0,0,0
3467,2023-10-21,2,0,0,0
3468,2023-10-22,1,0,0,0
3469,2023-10-23,15,206,0,0
3470,2023-10-24,6,0,0,0
3471,2023-10-25,11,6,0,0
3472,2023-10-26,6,44,0,0
3473,2023-10-27,11,192,42,44
3474,2023-10-28,5,0,0,0
3475,2023-10-29,1,0,0,0
3476,2023-10-30,10,0,0,0
3477,2023-10-31,9,356,6,6
3478,2023-11-01,7,104,0,32
3479,2023-11-02,18,134,28,53
3480,2023-11-03,12,76,0,22
3481,2023-11-05,2,27,0,0
3482,2023-11-06,8,12,0,0
3483,2023-11-07,4,8,0,0
3484,2023-11-08,9,130,0,0
3485,2023-11-09,7,44,0,0
3486,2023-11-10,9,20,0,0
3487,2023-11-11,4,0,0,0
3488,2023-11-12,1,24,12,8
3489,2023-11-13,7,16,0,0
3490,2023-11-14,4,20,0,0
3491,2023-11-15,10,0,0,0
3492,2023-11-16,13,57,0,0
3493,2023-11-17,12,40,0,0
3494,2023-11-18,3,12,0,0
3495,2023-11-19,2,0,0,0
3496,2023-11-20,7,36,0,0
3497,2023-11-21,7,32,0,48
3498,2023-11-22,4,0,0,0
3499,2023-11-23,12,266,0,40
3500,2023-11-24,9,60,2,0
3501,2023-11-25,8,116,4,0
3502,2023-11-27,11,40,0,0
3503,2023-11-28,8,4,0,0
3504,2023-11-29,5,0,0,0
3505,2023-11-30,17,108,2,2
3506,2023-12-01,8,0,0,0
3507,2023-12-02,1,0,0,0
3508,2023-12-03,4,0,0,0
3509,2023-12-04,3,32,0,8
3510,2023-12-05,7,168,24,156
3511,2023-12-06,6,0,0,0
3512,2023-12-07,9,116,6,0
3513,2023-12-08,6,0,0,0
3514,2023-12-09,2,0,0,0
3515,2023-12-10,2,0,0,0
3516,2023-12-11,5,0,0,0
3517,2023-12-12,6,12,0,12
3518,2023-12-13,1,0,0,0
3519,2023-12-14,7,16,0,0
3520,2023-12-15,7,12,0,4
3521,2023-12-16,3,0,0,0
3522,2023-12-18,6,8,9,0
3523,2023-12-19,6,16,0,0
3524,2023-12-20,6,18,0,0
3525,2023-12-21,1,16,0,0
3526,2023-12-22,5,0,0,0
3527,2023-12-25,1,0,0,0
3528,2023-12-26,4,28,0,0
3529,2023-12-27,3,27,0,0
3530,2023-12-28,3,16,0,0
3531,2023-12-29,4,0,0,0
3532,2023-12-30,1,0,0,0
3533,2024-01-02,3,0,0,0
3534,2024-01-03,6,78,0,0
3535,2024-01-04,2,24,0,0
3536,2024-01-05,2,0,0,0
3537,2024-01-06,1,0,0,0
3538,2024-01-08,5,0,0,0
3539,2024-01-09,3,8,0,0
3540,2024-01-10,1,0,0,0
3541,2024-01-11,3,24,0,0
3542,2024-01-12,1,0,0,0
3543,2024-01-13,2,0,0,0
3544,2024-01-16,7,12,0,0
3545,2024-01-17,2,0,0,0
3546,2024-01-18,5,24,0,0
3547,2024-01-19,1,64,16,0
3548,2024-01-22,3,0,0,0
3549,2024-01-23,1,0,0,0
3550,2024-01-24,6,6,0,0
3551,2024-01-25,3,32,0,0
3552,2024-01-26,2,0,0,0
3553,2024-01-28,1,0,0,0
3554,2024-01-29,4,0,0,0
3555,2024-01-30,1,0,0,0
3556,2024-01-31,3,336,12,0
3557,2024-02-01,9,24,0,0
3558,2024-02-02,4,0,0,0
3559,2024-02-05,4,0,0,1
3560,2024-02-06,4,12,6,6
3561,2024-02-07,3,54,0,0
3562,2024-02-08,3,16,0,0
3563,2024-02-14,1,75,0,0
3564,2024-02-15,1,48,0,0
3565,2024-02-16,4,0,0,0
3566,2024-02-19,3,0,0,0
3567,2024-02-20,2,0,0,0
3568,2024-02-21,4,30,6,12
3569,2024-02-22,6,24,0,32
3570,2024-02-23,4,18,0,0
3571,2024-02-24,2,0,0,0
3572,2024-02-26,1,0,0,0
3573,2024-02-27,11,40,0,0
3574,2024-02-28,6,30,0,0
3575,2024-02-29,10,192,0,32
3576,2024-03-01,9,0,0,0
3577,2024-03-04,8,160,15,15
3578,2024-03-05,4,0,0,0
3579,2024-03-06,8,2,0,0
3580,2024-03-07,4,48,0,16
3581,2024-03-08,4,9,0,0
3582,2024-03-09,1,0,0,0
3583,2024-03-11,4,0,0,0
3584,2024-03-12,11,72,0,0
3585,2024-03-13,5,0,0,0
3586,2024-03-14,1,24,0,16
3587,2024-03-15,11,21,4,0
3588,2024-03-16,1,0,0,0
3589,2024-03-18,5,6,0,0
3590,2024-03-19,2,3,0,0
3591,2024-03-20,3,50,0,25
3592,2024-03-21,7,24,0,16
3593,2024-03-22,3,66,0,0
3594,2024-03-23,2,0,0,0
3595,2024-03-25,10,12,0,0
3596,2024-03-26,8,32,0,0
3597,2024-03-27,4,40,20,0
3598,2024-03-28,7,96,0,16
3599,2024-03-29,6,0,0,0
3600,2024-04-01,11,0,0,0
3601,2024-04-02,6,0,0,0
3602,2024-04-03,4,32,0,0
3603,2024-04-04,8,72,30,20
3604,2024-04-05,6,0,0,0
3605,2024-04-07,1,0,0,0
3606,2024-04-08,3,0,0,0
3607,2024-04-09,6,12,0,0
3608,2024-04-10,4,20,0,0
3609,2024-04-11,5,8,0,0
3610,2024-04-12,6,0,12,21
3611,2024-04-13,2,0,0,0
3612,2024-04-15,9,0,0,0
3613,2024-04-16,4,3,0,0
3614,2024-04-17,5,24,0,16
3615,2024-04-18,3,0,0,0
3616,2024-04-19,5,0,0,0
3617,2024-04-20,1,0,0,0
3618,2024-04-21,1,36,0,0
3619,2024-04-22,11,12,0,0
3620,2024-04-23,6,21,0,0
3621,2024-04-24,9,8,0,0
3622,2024-04-25,7,88,0,8
3623,2024-04-26,7,450,32,12
3624,2024-04-27,1,0,0,0
3625,2024-04-30,1,0,0,0
3626,2024-05-02,8,16,0,8
3627,2024-05-03,4,4,0,0
3628,2024-05-04,5,0,0,0
3629,2024-05-06,11,0,0,0
3630,2024-05-07,3,0,0,0
3631,2024-05-08,8,156,9,0
3632,2024-05-09,6,16,0,25
3633,2024-05-10,4,0,0,0
3634,2024-05-11,1,32,0,0
3635,2024-05-13,3,9,0,0
3636,2024-05-14,5,9,0,0
3637,2024-05-15,1,0,0,0
3638,2024-05-16,3,58,0,26
3639,2024-05-17,5,0,0,0
3640,2024-05-19,1,0,0,0
3641,2024-05-20,1,0,0,0
3642,2024-05-21,3,0,0,0
3643,2024-05-22,7,6,0,0
3644,2024-05-23,3,20,0,30
3645,2024-05-24,3,0,0,0
3646,2024-05-25,1,12,0,0
3647,2024-05-27,7,736,36,36
3648,2024-05-28,5,0,0,0
3649,2024-05-29,8,300,16,0
3650,2024-05-30,3,20,0,20
3651,2024-05-31,7,30,0,0
3652,2024-06-01,3,0,0,0
3653,2024-06-02,1,80,24,144
3654,2024-06-03,10,360,48,48
3655,2024-06-04,1,0,0,0
3656,2024-06-05,3,65,0,16
3657,2024-06-06,6,72,0,8
3658,2024-06-07,7,0,0,0
